ID,Starttidspunkt,Færdiggørelsestidspunkt,Mail,Navn,What is your gender?,What is your age?,What is your living situation?,Are you enrolled in an academic institute?,What kind of academic institute are you going to?,What academic degree are you currently pursuing?,Where is your home university located?,What is your current average grade?,What is the main reason you are studying?,What are your current studies?,How did your financial situation impact your choice of studies?,What would you have liked to study if money would not affect you?,Did your parents attend university?,How do you finance yourself/studies?,Do you have a job besides your studies?,What is the motivation for your work?,How many hours do you work a week?,What is your brutto monthly salary in euros?,"What is your average monthly income from all sources in euros? (Parents, Work, State, other)",Cash from support,"How often do you interact with your friends outside of university on a weekly basis? (Party, Resturant, Bar...)",Studying comes naturally to me.,I often feel stressed.,I like going to university.,University equals meeting my friends.,I have plenty of leisure time.,I would like to spend more time with my friends.,I am happy.
88,6.14.22 17:10:42,6.14.22 17:13:22,anonymous,,Male,18,Living with parents,Yes,Public,Bachelor,Germany,2.8,Because I can learn more about topics that interest me;Because it is a fun time;,Business,No,Business,Both;,Family;Personal savings;,No,,,0,250,250,Once or twice a week,5,1,5,5,4,3,5
89,6.14.22 17:22:25,6.14.22 17:26:12,anonymous,,Female,26,Living with other people,Yes,Public,Master,Austria,2,Because I feel pressure from society to have a master;,Philosphy,No,Philosphy,Both;,Family;Working;,Yes,"Experience for future job applications;Gain expertise and get experience in the field;Personal interest;To finance the nonnecessities (sociallife, party, travel);",10.Jan,250,750,500,Once or twice a week,4,5,3,2,2,4,2
90,6.14.22 17:27:16,6.14.22 17:30:00,anonymous,,Male,26,Living with other people,Yes,Private,Master,Austria,3.4,Because I can learn more about topics that interest me;,Economics,Yes,Economics,Both;,Working;,Yes,"To finance necessities (Food, studies, rent);To finance the nonnecessities (sociallife, party, travel);Experience for future job applications;Gain expertise and get experience in the field;",21-30,2750,2750,0,three to four days a week,4,3,4,3,3,3,4
91,6.14.22 17:45:33,6.14.22 17:51:02,anonymous,,Male,26,Living with other people,Yes,Public,Master,Austria,1.4,Because I can learn more about topics that interest me;Because it is a necessity to get a good job;,Engineering,No,Engineering,Father;,Working;Family;,Yes,"To finance necessities (Food, studies, rent);To finance the nonnecessities (sociallife, party, travel);Experience for future job applications;",20.Nov,1750,2250,500,Once or twice a week,3,2,2,1,3,2,4
92,6.14.22 17:59:49,6.14.22 18:49:54,anonymous,,Female,24,Living alone,Yes,Public,Bachelor,Denmark,1.9,Because it is a necessity to get a good job;,Humanities,No,The same,Both;,SU (Statens Uddannelsesstøtte);Working;,Yes,"To finance the nonnecessities (sociallife, party, travel);Experience for future job applications;Gain expertise and get experience in the field;",10.Jan,250,750,500,Once or twice a week,3,4,4,3,3,2,4
93,6.14.22 21:46:02,6.14.22 21:51:31,anonymous,,Male,24,Living with parents,Yes,Public,Master,Switzerland,1.8,Because it is a necessity to get a good job;Because I can learn more about topics that interest me;,Natural Sciences,Yes,,None;,Family;Working;,Yes,Personal interest;,20.Nov,2250,2250,0,Once or twice a week,3,3,4,4,4,4,5
94,6.15.22 8:19:08,6.15.22 8:24:40,anonymous,,Female,22,Living with other people,Yes,Public,Bachelor,Switzerland,2.7,Because I wanted to become physiotherapist;,,No,,Father;,Working;Family;,Yes,"To finance the nonnecessities (sociallife, party, travel);Personal interest;",10.Jan,250,1250,1000,,4,3,3,2,2,3,4
95,6.15.22 9:47:12,6.15.22 9:50:29,anonymous,,Male,24,Living with other people,Yes,Public,Master,Austria,1.5,Because it is a necessity to get a good job;Because I can learn more about topics that interest me;,Humanities,No,Humanities,Both;,Family;Working;,Yes,"To finance the nonnecessities (sociallife, party, travel);Experience for future job applications;Gain expertise and get experience in the field;Personal interest;",10.Jan,250,750,500,three to four days a week,4,3,4,3,2,3,4
96,6.15.22 10:30:39,6.15.22 10:35:30,anonymous,,Female,19,Living with other people,Yes,Public,Bachelor,Germany,1,Because I can learn more about topics that interest me;,Natural sciences,Yes,,None;,Family;Personal savings;,No,,,0,750,750,three to four days a week,4,4,5,5,2,4,4
97,6.15.22 10:54:40,6.15.22 10:58:41,anonymous,,Male,19,Living with parents,Yes,Public,Bachelor,Germany,1.5,Because I can learn more about topics that interest me;Because I can see new cities and meet new places;Because it is a fun time;,Engineering,No,Engineering,None;,"Working;Family;Personal savings;State loan (BAFog, Student loan..);",Yes,"To finance the nonnecessities (sociallife, party, travel);",10.Jan,250,750,500,three to four days a week,5,4,5,5,4,4,5
98,6.15.22 13:52:32,6.15.22 13:55:03,anonymous,,Male,23,Living with parents,Yes,Public,Bachelor,Switzerland,2,Because it is a necessity to get a good job;,Business,No,,Mother;,Personal savings;Family;,No,,,0,750,750,three to four days a week,4,3,4,4,4,4,4
100,6.15.22 15:58:54,6.15.22 16:00:14,anonymous,,Male,23,Living alone,Yes,Public,Bachelor,Denmark,1.9,Because I can learn more about topics that interest me;Because all my friends did it;,Economics,Yes,Education,Both;,Personal savings;SU (Statens Uddannelsesstøtte);,No,,,0,1250,750,three to four days a week,4,3,5,4,2,4,5
101,6.15.22 16:00:17,6.15.22 16:01:47,anonymous,,Male,25,Living with other people,Yes,Public,Master,Denmark,2.4,Because it is a necessity to get a good job;Because I did not know what else to do;,Engineering,No,Law,Father;,Personal savings;SU (Statens Uddannelsesstøtte);Working;,Yes,"To finance the nonnecessities (sociallife, party, travel);",20.Nov,1250,2250,1000,three to four days a week,4,1,4,4,5,4,5
102,6.15.22 16:01:49,6.15.22 16:03:15,anonymous,,Female,23,Living alone,Yes,Public,Bachelor,Denmark,1.6,Because I can learn more about topics that interest me;Because all my friends did it;,Economics,No,History,Both;,"Working;SU (Statens Uddannelsesstøtte);State loan (BAFog, Student loan..);",Yes,"To finance the nonnecessities (sociallife, party, travel);Personal interest;",10.Jan,750,1250,500,three to four days a week,4,2,4,5,3,4,5
103,6.15.22 16:07:49,6.15.22 16:09:07,anonymous,,Female,24,Living alone,Yes,Public,Master,Denmark,2.3,Because I did not know what else to do;Because I can see new cities and meet new places;,Economics,No,Arts,Both;,"Working;State loan (BAFog, Student loan..);SU (Statens Uddannelsesstøtte);",Yes,"To finance the nonnecessities (sociallife, party, travel);",10.Jan,750,1750,1000,three to four days a week,4,2,4,3,3,4,5
104,6.15.22 16:13:40,6.15.22 16:15:01,anonymous,,Female,24,Living alone,Yes,Public,Bachelor,Denmark,1.4,Because it is a necessity to get a good job;Because I can learn more about topics that interest me;,Engineering,No,Engineering,Both;,Personal savings;SU (Statens Uddannelsesstøtte);,No,,,0,1250,1250,Once or twice a week,5,3,4,4,4,3,4
105,6.15.22 16:18:34,6.15.22 16:19:49,anonymous,,Female,26,Living alone,Yes,Public,Master,Denmark,1.4,Because it is a necessity to get a good job;,Engineering,No,Engineering,Both;,"Personal savings;SU (Statens Uddannelsesstøtte);State loan (BAFog, Student loan..);",No,,,0,1250,1250,three to four days a week,3,3,5,4,2,4,4
107,6.16.22 10:00:26,6.16.22 10:22:56,anonymous,,Female,33,Living with other people,Yes,Public,Bachelor,Switzerland,2.5,Because I can learn more about topics that interest me;,Humanities,No,Humanities,None;,Working;Personal savings;Scholarships;,Yes,"To finance necessities (Food, studies, rent);",10.Jan,1250,1750,500,Once or twice a week,2,4,5,4,2,4,4
108,6.16.22 11:51:37,6.16.22 11:53:04,anonymous,,Female,23,Living alone,Yes,Public,Master,Denmark,1.7,Because I can learn more about topics that interest me;Because it is a fun time;,Engineering,No,,Father;,"Personal savings;State loan (BAFog, Student loan..);SU (Statens Uddannelsesstøtte);",No,,,0,1250,1250,three to four days a week,4,3,4,4,2,5,5
109,6.16.22 12:05:49,6.16.22 12:07:25,anonymous,,Male,24,Living with other people,Yes,Public,Bachelor,Denmark,1.5,Because it is a necessity to get a good job;Because I did not know what else to do;,Economics,No,Economics,Both;,Family;SU (Statens Uddannelsesstøtte);Working;,Yes,"To finance the nonnecessities (sociallife, party, travel);Experience for future job applications;",20.Nov,750,1750,1000,three to four days a week,4,2,3,4,1,5,5
110,6.16.22 12:06:35,6.16.22 12:11:29,anonymous,,Male,26,Living with other people,Yes,Public,Bachelor,Austria,2.35,Because I can learn more about topics that interest me;,Economics,No,,None;,Working;Family;,Yes,"To finance the nonnecessities (sociallife, party, travel);Experience for future job applications;",20.Nov,1250,2250,1000,three to four days a week,5,2,4,2,5,4,4
111,6.16.22 12:10:20,6.16.22 12:11:47,anonymous,,Male,23,Living alone,Yes,Public,Bachelor,Denmark,1.6,Because I can see new cities and meet new places;Because it is a necessity to get a good job;,Economics,Yes,Economics,Both;,Scholarships;SU (Statens Uddannelsesstøtte);Working;,Yes,"To finance the nonnecessities (sociallife, party, travel);Experience for future job applications;Gain expertise and get experience in the field;",20.Nov,1250,2250,1000,Once or twice a week,4,2,4,2,3,4,4
112,6.16.22 12:40:03,6.16.22 12:41:27,anonymous,,Female,25,Living alone,Yes,Public,Master,Denmark,1.9,Because all my friends did it;Because it is a necessity to get a good job;,Economics,Yes,Economics,Both;,SU (Statens Uddannelsesstøtte);Working;,Yes,"To finance the nonnecessities (sociallife, party, travel);To finance necessities (Food, studies, rent);",20.Nov,1250,2250,1000,three to four days a week,4,4,3,5,4,3,5
113,6.16.22 12:53:42,6.16.22 12:55:11,anonymous,,Female,23,Living alone,Yes,Public,Bachelor,Denmark,1.4,Because it is a necessity to get a good job;Because I can learn more about topics that interest me;,Economics,No,Economics,Both;,SU (Statens Uddannelsesstøtte);Working;,Yes,"To finance necessities (Food, studies, rent);To finance the nonnecessities (sociallife, party, travel);Experience for future job applications;",20.Nov,1250,2250,1000,More than five days a week,4,2,4,5,4,5,5
114,6.16.22 13:08:54,6.16.22 13:13:09,anonymous,,Female,20,Living with parents,Yes,Public,Bachelor,Germany,1.8,Because I can learn more about topics that interest me;Because it is a necessity to get a good job;Because I did not know what else to do;Because of family pressure ;,Business,Yes,Philosphy,None;,"Working;Personal savings;Family;State loan (BAFog, Student loan..);",Yes,"To finance necessities (Food, studies, rent);Gain expertise and get experience in the field;Experience for future job applications;",20.Nov,750,1250,500,Once or twice a week,5,5,4,3,1,4,3
115,6.16.22 13:15:30,6.16.22 13:21:42,anonymous,,Male,23,Living with other people,Yes,Public,Bachelor,Switzerland,2,Because I can learn more about topics that interest me;,Humanities,No,Music,None;,Working;Family;,Yes,"To finance the nonnecessities (sociallife, party, travel);To finance necessities (Food, studies, rent);",10.Jan,250,1250,1000,Once or twice a week,4,2,4,4,3,4,5
116,6.16.22 13:16:55,6.16.22 13:23:49,anonymous,,Female,25,Living with other people,Yes,Public,Bachelor,Switzerland,3,Its my dream profession;,Humanities,Yes,,None;,Working;Family;Personal savings;,Yes,"To finance necessities (Food, studies, rent);Personal interest;",10.Jan,250,250,0,Once or twice a week,4,5,3,4,1,5,4
117,6.16.22 13:21:34,6.16.22 13:25:52,anonymous,,Female,27,Living with other people,Yes,Public,Master,Switzerland,2,Because it is a necessity to get a good job;,Humanities,Yes,Philosphy,None;,Working;Personal savings;,Yes,"To finance necessities (Food, studies, rent);",10.Jan,250,250,0,Once or twice a week,3,5,4,3,1,4,3
118,6.16.22 13:26:42,6.16.22 13:30:08,anonymous,,Female,31,Living with other people,Yes,Public,Bachelor,Switzerland,2,Because I can learn more about topics that interest me;Because I did not know what else to do;,Humanities,Yes,Humanities,None;,Working;Personal savings;,Yes,"To finance necessities (Food, studies, rent);",10.Jan,250,250,0,three to four days a week,3,2,4,4,2,4,4
119,6.16.22 15:10:47,6.16.22 15:12:49,anonymous,,Female,25,Living alone,Yes,Public,Master,Austria,2.5,Because it is a necessity to get a good job;Because I can learn more about topics that interest me;,Economics,Yes,Arts,Mother;,Working;Personal savings;Family;,Yes,"To finance the nonnecessities (sociallife, party, travel);",20.Nov,750,1750,1000,three to four days a week,4,3,4,2,4,2,3
120,6.16.22 15:10:32,6.16.22 15:12:52,anonymous,,Female,25,Living alone,Yes,Public,Master,Austria,1.3,Because it is a fun time;Because I can see new cities and meet new places;Because I can learn more about topics that interest me;,Arts,No,Arts,Both;,Family;Scholarships;,No,,,0,750,750,More than five days a week,4,2,5,5,4,4,5
121,6.16.22 15:12:53,6.16.22 15:14:34,anonymous,,Male,28,Living alone,Yes,Public,Master,Austria,2.7,Because it is a necessity to get a good job;Because I can learn more about topics that interest me;,Business,No,Philosphy,Mother;,Working;Family;Scholarships;,Yes,"To finance the nonnecessities (sociallife, party, travel);Experience for future job applications;",10.Jan,250,1250,1000,Once or twice a week,2,4,4,5,2,3,4
122,6.16.22 15:12:55,6.16.22 15:14:41,anonymous,,Male,22,Living with other people,Yes,Public,Bachelor,Austria,3.3,Because it is a necessity to get a good job;Because I did not know what else to do;Because all my friends did it;,Business,Yes,Philosphy,None;,Working;Personal savings;,Yes,"To finance necessities (Food, studies, rent);To finance the nonnecessities (sociallife, party, travel);",20.Nov,1250,1250,0,Once or twice a week,2,5,2,4,1,5,2
123,6.16.22 15:14:36,6.16.22 15:16:19,anonymous,,Male,24,Living with other people,Yes,Public,Bachelor,Austria,1.5,Because it is a necessity to get a good job;Because I can learn more about topics that interest me;,Engineering,No,Business,Both;,Family;Working;Personal savings;,Yes,"To finance the nonnecessities (sociallife, party, travel);Gain expertise and get experience in the field;",20.Nov,750,1250,500,Once or twice a week,4,2,4,4,3,4,4
124,6.16.22 15:14:42,6.16.22 15:17:35,anonymous,,Female,23,Living alone,Yes,Private,Bachelor,Austria,1.3,Because it is a fun time;Because I can see new cities and meet new places;Because all my friends did it;Because I can learn more about topics that interest me;,Political science,No,Political science,Both;,Family;Working;Scholarships;,Yes,"Personal interest;Gain expertise and get experience in the field;To finance the nonnecessities (sociallife, party, travel);",10.Jan,750,1750,1000,three to four days a week,5,3,4,5,3,4,5
125,6.16.22 15:16:25,6.16.22 15:18:23,anonymous,,Male,24,Living with parents,Yes,Public,Bachelor,Austria,1.4,Because it is a necessity to get a good job;,History,No,Political science,Both;,Personal savings;Family;Working;,Yes,"To finance necessities (Food, studies, rent);To finance the nonnecessities (sociallife, party, travel);",20.Nov,750,1750,1000,three to four days a week,4,2,4,3,4,3,4
126,6.16.22 15:18:26,6.16.22 15:22:24,anonymous,,Female,23,Living with other people,Yes,Public,Bachelor,Austria,1.4,Because it is a necessity to get a good job;Because I can learn more about topics that interest me;,Business,No,Economics,Both;,Working;Family;Personal savings;,Yes,"To finance the nonnecessities (sociallife, party, travel);",10.Jan,250,1250,1000,Once or twice a week,4,2,4,3,4,5,3
127,6.16.22 15:17:37,6.16.22 15:22:48,anonymous,,Male,28,Living alone,Yes,Public,Master,Austria,2.2,Because it is a necessity to get a good job;Because I can learn more about topics that interest me;Because I can see new cities and meet new places;,Business,Yes,History,Father;,Working;Family;Personal savings;,Yes,"Experience for future job applications;Gain expertise and get experience in the field;To finance the nonnecessities (sociallife, party, travel);",20.Nov,1250,1750,500,Once or twice a week,2,4,4,4,2,4,3
128,6.16.22 15:23:22,6.16.22 15:24:48,anonymous,,Male,19,Living with parents,Yes,Public,Bachelor,Austria,2.1,Because it is a necessity to get a good job;Because I did not know what else to do;Because I can learn more about topics that interest me;,Law,No,Law,Both;,Family;Working;,Yes,"To finance the nonnecessities (sociallife, party, travel);Personal interest;",10.Jan,250,750,500,three to four days a week,3,2,4,4,4,4,4
129,6/16/2022 18:05,6/16/2022 18:14,anonymous,,Female,25,Living with other people,Yes,Private,Master,Austria,2.8,Money money money;Because I can learn more about topics that interest me;,Marketing & visual communication ,Yes,Same,Both;,Family;,Yes,Gain expertise and get experience in the field;,20.Nov,1250,1250,0,Once or twice a week,4,4,3,1,2,4,4
131,6/17/2022 12:15,6/17/2022 12:22,anonymous,,Male,26,Living with parents,Yes,Public,Bachelor,Austria,3,Because I can learn more about topics that interest me;,Business,No,Humanities,Both;,Working;Family;,Yes,"To finance the nonnecessities (sociallife, party, travel);Experience for future job applications;Gain expertise and get experience in the field;Personal interest;",20.Nov,1250,1750,500,three to four days a week,3,4,3,1,3,3,3
132,6/17/2022 12:22,6/17/2022 12:27,anonymous,,Male,25,Living with other people,Yes,Public,Bachelor,Austria,2,Because I can learn more about topics that interest me;Because it is a necessity to get a good job;,Business,Yes,Social sciences,None;,Working;Family;,Yes,"To finance necessities (Food, studies, rent);",21-30,1250,1250,0,Once or twice a week,4,2,4,2,3,3,4
133,6/17/2022 12:24,6/17/2022 12:27,anonymous,,Male,25,Living alone,Yes,Private,Bachelor,Austria,1.5,Because I can learn more about topics that interest me;,Natural sciences,Yes,Natural sciences,Both;,Family;,No,,,0,1250,1250,Once or twice a week,3,4,3,4,3,4,3
134,6/17/2022 12:24,6/17/2022 12:29,anonymous,,Female,26,Living with other people,Yes,Public,Master,Austria,1.1,Because I can learn more about topics that interest me;Because it is a necessity to get a good job;education;,Natural sciences,No,Natural sciences,Both;,Working;Family;,Yes,"To finance necessities (Food, studies, rent);To finance the nonnecessities (sociallife, party, travel);Experience for future job applications;Gain expertise and get experience in the field;Personal interest;",10.Jan,250,2250,2000,Once or twice a week,5,3,5,4,3,4,5
135,6/17/2022 12:26,6/17/2022 12:29,anonymous,,Male,26,Living with parents,Yes,Public,Bachelor,Austria,2.6,Because I can see new cities and meet new places;,Natural sciences,No,,None;,Family;,No,,,0,250,250,Once or twice a week,5,2,1,3,2,4,5
136,6/17/2022 12:26,6/17/2022 12:31,anonymous,,Male,26,Living alone,Yes,Public,Master,Austria,2.7,Because it is a necessity to get a good job;Because I can learn more about topics that interest me;Because it is a fun time;,Education,No,History,Mother;,Working;Family;Scholarships;,Yes,"To finance necessities (Food, studies, rent);Gain expertise and get experience in the field;",10.Jan,250,750,500,three to four days a week,4,4,4,2,4,3,3
137,6/17/2022 12:30,6/17/2022 12:34,anonymous,,Male,20,Living with other people,Yes,Public,Bachelor,Austria,2,Because I can learn more about topics that interest me;,Economics,No,Economics,Both;,Personal savings;,Yes,Experience for future job applications;Gain expertise and get experience in the field;Personal interest;,10.Jan,250,2250,2000,three to four days a week,4,3,3,2,1,4,3
138,6/17/2022 12:36,6/17/2022 12:39,anonymous,,Male,25,Living with other people,Yes,Public,Bachelor,Austria,2.5,Because I can see new cities and meet new places;Because it is a fun time;Because it is a necessity to get a good job;,Economics,No,Economics,None;,Family;Working;Personal savings;,Yes,Experience for future job applications;Gain expertise and get experience in the field;,10.Jan,250,1250,1000,More than five days a week,3,2,4,4,3,4,5
139,6/17/2022 12:41,6/17/2022 12:45,anonymous,,Female,21,Living with other people,Yes,Public,,Austria,1.8,Because I can learn more about topics that interest me;Because it is a necessity to get a good job;,Natural sciences,Yes,Natural sciences,Mother;,Working;Scholarships;,Yes,"To finance necessities (Food, studies, rent);To finance the nonnecessities (sociallife, party, travel);Experience for future job applications;Gain expertise and get experience in the field;",10.Jan,250,750,500,three to four days a week,4,4,5,3,3,3,4
140,6/17/2022 12:59,6/17/2022 13:02,anonymous,,Male,26,Living with other people,Yes,Private,Master,Austria,2.5,Because I can learn more about topics that interest me;,Economics,No,Natural sciences,None;,Working;,Yes,"To finance necessities (Food, studies, rent);To finance the nonnecessities (sociallife, party, travel);Experience for future job applications;Gain expertise and get experience in the field;",31+,3250,3250,0,three to four days a week,3,3,3,3,4,4,4
141,6/17/2022 13:36,6/17/2022 13:40,anonymous,,Female,24,Living with other people,Yes,Public,Master,Austria,2.2,Because it is a fun time;Because I can learn more about topics that interest me;,Medicine,Yes,Medicine,Mother;,Working;Family;,Yes,"To finance the nonnecessities (sociallife, party, travel);Gain expertise and get experience in the field;Personal interest;",10.Jan,250,750,500,Once or twice a week,4,5,5,5,3,3,5
143,6/17/2022 13:49,6/17/2022 13:51,anonymous,,Male,23,Living alone,Yes,Public,Master,Austria,1.7,Because it is a necessity to get a good job;Because I can learn more about topics that interest me;Because it is a fun time;,Engineering,Yes,,None;,Family;Personal savings;Working;,No,,,0,750,750,Once or twice a week,4,5,4,3,4,3,3
144,6/17/2022 15:51,6/17/2022 15:56,anonymous,,Female,23,Living with other people,Yes,Public,PhD,Austria,1.5,Because it is a necessity to get a good job;Because I can learn more about topics that interest me;Because it is a fun time;,Natural sciences,No,Natural sciences,None;,Working;Family;,Yes,"To finance the nonnecessities (sociallife, party, travel);Experience for future job applications;Gain expertise and get experience in the field;",20.Nov,750,750,0,three to four days a week,4,4,5,4,3,4,4
145,6/17/2022 17:56,6/17/2022 18:01,anonymous,,Male,26,Living with other people,Yes,Public,Master,Austria,2,"Because I can learn more about topics that interest me;Also finished two bachelor and a master degree, my current study is only for interests. One bachelor in economics and one in business law and a master degree in business law.;",Political science,Yes,Political science,Father;,Working;Family;Personal savings;,Yes,"To finance necessities (Food, studies, rent);To finance the nonnecessities (sociallife, party, travel);Gain expertise and get experience in the field;Personal interest;",31+,1750,250,1500,Once or twice a week,5,3,3,3,3,2,4
146,6/17/2022 18:53,6/17/2022 18:55,anonymous,,Male,32,Living with other people,Yes,Public,Master,Austria,1.5,Because I can learn more about topics that interest me;Because it is a fun time;Because I can see new cities and meet new places;,Engineering,Yes,Engineering,None;,Working;Family;Scholarships;,Yes,"To finance necessities (Food, studies, rent);To finance the nonnecessities (sociallife, party, travel);",10.Jan,250,750,500,Once or twice a week,5,2,5,3,4,2,4
148,6/19/2022 11:17,6/19/2022 11:32,anonymous,,Female,32,Living with other people,Yes,Public,Master,Austria,1.9,Because it is a necessity to get a good job;,Engineering,No,Humanities,Father;,Working;,Yes,"To finance necessities (Food, studies, rent);",31+,2750,2750,0,Once or twice a week,4,4,4,4,2,4,3
149,6/19/2022 14:48,6/19/2022 14:53,anonymous,,Male,26,Living with other people,Yes,Public,Bachelor,Austria,3,Because it is a necessity to get a good job;Because I can learn more about topics that interest me;Because all my friends did it;,Law,Yes,History,Mother;,Working;Family;,Yes,"To finance the nonnecessities (sociallife, party, travel);",21-30,750,1750,1000,Once or twice a week,3,5,4,2,4,4,4
151,6/20/2022 9:17,6/20/2022 9:22,anonymous,,Female,21,Living with other people,Yes,Private,Bachelor,Germany,1.8,Because I can learn more about topics that interest me;,Psychologie,Yes,Arts,Mother;Father;,Family;,Yes,Personal interest;,10.Jan,250,750,500,three to four days a week,4,2,4,4,3,2,4
152,6/22/2022 10:00,6/22/2022 10:04,anonymous,,Male,25,Living alone,Yes,Public,Master,Austria,1,Because I can learn more about topics that interest me;Because it is a necessity to get a good job;,Engineering,No,,None;,Working;,Yes,"To finance necessities (Food, studies, rent);To finance the nonnecessities (sociallife, party, travel);Experience for future job applications;Gain expertise and get experience in the field;Personal interest;",31+,2250,2250,0,Once or twice a week,4,4,4,3,1,3,4
